instID,church_type,instName,language,instNote,placeName,region,county_orig,county_reg,city_orig,city_reg,state_orig,state_reg,latitude,longitude,attendingInstID,attendingPersID,attendingChurch,attendingChurchFrequency,attendingChurchNote,persID,persTitle,persName,persSuffix,persRole,persNote,memberType,member,affiliated,year,diocese,diocese_reg
﻿whe.va.0001,﻿church,not recorded,English,,,,,﻿Ohio County,﻿Wheeling,﻿Wheeling,﻿VA,﻿WV,40.0664588483856,-80.7195322380571,,,,,,﻿jam_haerner_901,﻿Rev.,﻿James Haerner,,,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,38.8979092998369,-77.0258058235742,,,,,,﻿wil_matthews_901,﻿Very Rev.,﻿William Matthews,,,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0114,﻿church,﻿St. Patrick's,English,,,,,,﻿Washington,﻿Washington,﻿DC,,38.8979092998369,-77.0258058235742,,,,,,﻿joh_p_donelan_901,﻿Rev.,﻿John P. Donelan,,,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0116,﻿church,﻿St. Peter's,English,,,,,,﻿Washington,﻿Washington,﻿DC,﻿DC,38.8856234940562,-77.003738732245,,,,,,﻿jos_vanhorsigh_901,﻿Rev.,﻿Joseph Vanhorsigh,,,,,,,1837,﻿Baltimore,Baltimore
﻿ric.va.0005,﻿church,not recorded,English,,,,,,﻿Alexandria,﻿Alexandria,﻿DC,﻿VA,38.8018872619269,-77.04381244350171,,,,,,﻿joh_smith_901,﻿Rev.,﻿John Smith,,,,,,,1837,﻿Baltimore,Baltimore
﻿ric.va.0005,﻿church,not recorded,English,,,,,,﻿Alexandria,﻿Alexandria,﻿DC,,38.8018872619269,-77.04381244350171,,,,,,,﻿Rev.,﻿Wm. Grace,,,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,38.907129535479704,-77.0700096812051,,,,,,﻿jam_lucas_901,﻿Rev.,﻿James Lucas,,,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0124,﻿church,﻿Trinity Church,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿Joseph F. Barbelin,,,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Very Rev.,﻿Lewis R. Deluol,﻿D. D.,﻿Superiour,,,,﻿Sulpitian Society,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Very Rev.,﻿John Tessier,﻿D. D.,,,,,﻿Sulpitian Society,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿Hector Joubert,,,,,,﻿Sulpitian Society,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿Peter Fredet,,﻿Professor of Theology and Ecclesiastical History,,,,﻿Sulpitian Society,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_02,﻿seminary,﻿Theological Seminary,English,,,,,,﻿Baltimore,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿Francis L'Homme,,﻿Procurator,,,,﻿Sulpitian Society,1837,﻿Baltimore,Baltimore
﻿bal.md.0128,﻿seminary,﻿Mt. St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿T. R. Butler,,﻿Superiour of the Seminary,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0128,﻿seminary,﻿Mt. St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿E. J. Sourin,,﻿Professor of Theology and Scriptural Criticism,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0128,﻿seminary,﻿Mt. St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿H. Xaupi,,﻿Resident Clergyman,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0128,﻿seminary,﻿Mt. St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿George Flaut,,"﻿Resident Clergyman, Pastor of the Mountain Church",,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0128,﻿seminary,﻿Mt. St. Mary's Theological Seminary,English,,,,,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿Michael Guth,,﻿Resident Clergyman,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of The Society of Jesus,English,,,,,,﻿Frederick City,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿Francis Dzierozinski,,﻿Master of Novices,,﻿novices,﻿19 novices,,1837,﻿Baltimore,Baltimore
﻿bal.md.0133,﻿novitiate,﻿Novitiate of The Society of Jesus,English,,,,,,﻿Frederick City,,﻿MD,,38.907129535479704,-77.0700096812051,,,,,,,﻿Rev.,﻿P. Leavy,,,,﻿novices,﻿19 novices,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.3603581997913,-76.640206655505,,,,,,﻿joh_j_chanche_901,﻿Rev.,﻿John J. Chanche,,﻿President,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,﻿joh_hoskyns_901,﻿Rev.,﻿John Hoskyns,,﻿Vice President. Prof. of Rhetorick.,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Very Rev.,﻿L. Deluol,,﻿Prof. of Moral Philosophy,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Rev.,﻿Hector Joubert,,﻿Professor of French,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Rev.,﻿John Randanne,,﻿Professor of Latin Literature,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Rev.,﻿Augustus Verot,,﻿Prof. of Math and Nat. Philos.,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Rev.,﻿Peter Fredet,,﻿Professor of History,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Rev.,﻿Alexius A. Elder,,﻿Procurator,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Rev.,﻿Edward Knight,,,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Rev.,﻿Adolphus Williamson,,,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0127_03,﻿college,﻿St. Mary's College,English,,,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.3603581997913,-76.640206655505,,,,,,,﻿Rev.,﻿Michael Gallagher,,,,,﻿one hundred and fifty boarders,,1837,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,﻿DC,38.9073501628738,-77.07340671981859,,,,,,﻿tho_mulledy_901,﻿Rev.,﻿Thomas Mulledy,﻿D. D.,﻿President,,﻿students,﻿140 students,,1837,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.9073501628738,-77.07340671981859,,,,,,,﻿Rev.,﻿James Ryder,,﻿Prefect of Studies,,﻿students,﻿140 students,,1837,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.9073501628738,-77.07340671981859,,,,,,,﻿Rev.,﻿Stephen Gabaria,,﻿Prof. of Moral Philosophy,,﻿students,﻿140 students,,1837,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.9073501628738,-77.07340671981859,,,,,,,﻿Rev.,﻿George Fenwick,,,,﻿students,﻿140 students,,1837,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.9073501628738,-77.07340671981859,,,,,,,﻿Rev.,﻿Paul Kohlman,,,,﻿students,﻿140 students,,1837,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.9073501628738,-77.07340671981859,,,,,,,﻿Rev.,﻿George King,,,,﻿students,﻿140 students,,1837,﻿Baltimore,Baltimore
﻿bal.md.0154,﻿college,﻿Georgetown College,English,,,,,,,﻿Washington,﻿DC,,38.9073501628738,-77.07340671981859,,,,,,,﻿Rev.,﻿Joseph A. Lopez,,,,﻿students,﻿140 students,,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,﻿MD,39.6814405154176,-77.35385767014421,,,,,,﻿tho_r_butler_901,﻿Rev.,﻿Thomas R. Butler,,﻿President,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,﻿Rev.,﻿John McCaffrey,﻿A. M.,"﻿Vice President, Professor of Intellectual and Moral Philosophy, and of Rhetoric and Belles Lettres",,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,﻿Rev.,﻿Edward J. Sourin,﻿A. M.,﻿Professor of Greek,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,﻿Dr.,﻿Anthony Hermange,﻿A. M. M. D.,﻿Professor of Natural Philosophy and Chemistry,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,,﻿James Miller,﻿A. M.,﻿Professor of Mathematics,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,,﻿Patrick Corry,﻿A. M.,﻿Professor of History,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,﻿Rev.,﻿H. Xaupi,,﻿Professor of the French and Spanish Languages,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,,﻿Caspar J. Beeleke,﻿A. M.,﻿Professor of the Hebrew and German Languages,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,,﻿William André,,﻿Professor of Music,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,,﻿Florant M. Meline,,﻿Teacher of Drawing,,﻿sisters,﻿5 sisters,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,,,,,,﻿teachers - there are beside the above gentlemen about twenty others engaged in giving instruction in the various branches of study,20,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿college,﻿Mount St. Mary's,English,,,,﻿Frederick County,﻿Frederick County,﻿Emmittsburg,﻿Emmittsburg,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,,,,,,﻿students,130,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0157,﻿school,﻿St. John's Literary Institution,English,,,,﻿Frederick County,﻿Frederick County,﻿Frederick,﻿Buckeystown,﻿MD,,39.6814405154176,-77.35385767014421,,,,,,,,﻿John M'Elroy,,,,﻿scholars,﻿average number of eighty,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0161,﻿academy,﻿Ladies Academy of the Visitation of B.V. Mary,English,,,,,,﻿Georgetown,﻿Washington,﻿DC,﻿DC,38.9093098767851,-77.06976118792629,,,,,,,,,,,,,,﻿Order of St. Francis,1837,﻿Baltimore,Baltimore
﻿bal.md.0219,﻿academy,﻿St. Joseph's Academy for Young Ladies,English,,﻿St. Joseph's Valley,,﻿Frederick County,﻿Frederick County,﻿Emmitsburg,﻿Emmitsburg,﻿MD,﻿MD,39.694038752073205,-77.3246922711639,,,,,,,,,,,,﻿boarder,﻿200 boarders,﻿Sisters of Charity (Society of Ladies),1837,﻿Baltimore,Baltimore
﻿bal.md.0219,﻿convent,﻿Carmelite Convent,English,,﻿St. Joseph's Valley,,﻿Frederick County,﻿Frederick County,﻿Baltimore,﻿Emmitsburg,﻿MD,,39.694038752073205,-77.3246922711639,,,,,,,,,,,,﻿boarder,﻿200 boarders,﻿Order of the Carmelites,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Carmelite Sisters' Academy,English,,﻿Aisquith street,,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,﻿MD,39.4221180164956,-76.6028889999999,,,,,,,,,,,,,,,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿boarding school,﻿St. John's Female Boarding School,English,,﻿Aisquith street,,,﻿Baltimore County,﻿Frederick,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿The Most Rev. Dr.,﻿Eccleston,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿The Rev. Dr.,﻿Deluol,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿The Rev.,﻿John J. Chanche,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿The Rev. Dr.,﻿Wyatt,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿The Hon.,﻿R. B. Taney,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿Philip E. Thomas,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿W. E. George,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿Richard Canton,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿L. Wethered,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿T. Ellicott,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿James Howard,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿W. Woodville,﻿Esqs.,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿Dr.,﻿Potter,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿Dr.,﻿Chatard,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿The Hon.,﻿B. Roman,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿The Hon.,﻿George A. Waggaman,,﻿Reference,﻿of Louisiana,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿The Hon.,﻿W. Gaston,,﻿Reference,﻿of North Carolina,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿academy,﻿Miss E. Marcilly's Academy,English,﻿For the Instruction of Young Ladies,"﻿No. 11, South Charles-Street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿L. A. Petray,,﻿Reference,"﻿of Charleston, South Carolina",,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses Cottringer's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,,,,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿Mr.,﻿McNally,,,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿Mrs.,﻿McNally,,,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿Charles Oliver,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿Jeremiah Hoffman,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿David Hoffman,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,﻿Hon.,﻿R. B. Taney,,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿John McTavish,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
﻿bal.md.0139,﻿seminary,﻿The Misses McNally's Seminary,English,﻿For Young Ladies,"﻿No. 72, North Charles street",,,﻿Baltimore County,﻿Baltimore,﻿Baltimore,﻿MD,,39.4221180164956,-76.6028889999999,,,,,,,,﻿Robert Gilmore,﻿Esq.,﻿Reference,,,,﻿Sisters of Charity,1837,﻿Baltimore,Baltimore
